id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado
29526,12056,65,5,2653.13,0.01
29527,12057,120,5,521.81,0.29
29528,12057,188,3,78.22,0.21
29529,12057,117,3,1863.35,0.23
29530,12058,109,1,2013.34,0.02
29531,12059,50,5,2881.52,0.03
29532,12059,179,2,428.7,0.01
29533,12059,192,5,1667.37,0.01
29534,12059,146,4,2511.88,0.05
29535,12060,194,2,898.64,0.02
29536,12061,133,2,2743.37,0.03
29537,12061,17,1,3171.72,0.04
29538,12061,40,2,468.64,0.01
29539,12062,183,1,321.63,0.05
29540,12062,31,1,177.84,0.01
29541,12063,47,1,1546.93,0.0
29542,12063,136,1,1168.38,0.19
29543,12064,97,1,952.06,0.1
29544,12064,103,1,1595.86,0.14
29545,12064,25,3,1087.56,0.14
29546,12065,90,4,595.99,0.02
29547,12066,113,3,325.36,0.26
29548,12066,161,2,2265.63,0.01
29549,12067,35,2,2082.07,0.28
29550,12067,54,1,3081.62,0.07
29551,12067,24,4,2883.1,0.02
29552,12068,46,1,432.21,0.04
29553,12068,140,2,913.94,0.02
29554,12069,189,4,1887.33,0.08
29555,12069,159,5,3089.5,0.09
29556,12069,191,5,1423.96,0.25
29557,12070,21,1,1130.36,0.02
29558,12070,173,3,2478.64,0.02
29559,12070,34,1,1310.5,0.04
29560,12070,65,3,2653.13,0.01
29561,12070,109,5,2033.89,0.01
29562,12071,33,1,2195.11,0.03
29563,12072,166,4,1373.36,0.0
29564,12072,75,4,1870.25,0.02
29565,12072,150,5,2601.99,0.02
29566,12073,79,2,365.13,0.01
29567,12073,124,4,1583.14,0.28
29568,12073,35,2,2891.76,0.0
29569,12073,90,3,468.28,0.23
29570,12073,87,4,1433.71,0.15
29571,12074,130,5,622.33,0.04
29572,12075,124,4,2132.85,0.03
29573,12075,163,4,734.01,0.04
29574,12075,32,4,362.45,0.02
29575,12076,14,3,2333.55,0.03
29576,12076,47,3,1531.46,
29577,12076,78,5,3211.7,0.01
29578,12076,154,3,984.53,0.02
29579,12077,170,4,1334.78,0.01
29580,12077,79,2,357.76,0.03
29581,12077,121,3,1296.12,0.03
29582,12078,2,3,3225.47,0.05
29583,12078,178,5,1718.37,0.04
29584,12078,20,1,2255.39,0.03
29585,12078,182,1,1005.48,0.03
29586,12079,118,4,2846.87,0.05
29587,12079,149,3,85.57,0.04
29588,12080,195,1,127.08,0.01
29589,12080,112,4,455.98,0.0
29590,12080,70,4,1129.72,0.04
29591,12080,88,1,2887.65,0.01
29592,12081,30,1,3240.21,0.0
29593,12081,79,4,365.13,0.01
29594,12081,73,3,1428.35,0.05
29595,12081,155,4,889.98,0.0
29596,12082,66,4,852.13,0.19
29597,12082,186,5,2078.72,0.04
29598,12083,9,1,2597.2,0.03
29599,12083,167,3,627.1,0.01
29600,12083,44,5,1119.91,0.02
29601,12083,149,3,85.57,0.04
29602,12083,59,1,613.31,0.05
29603,12083,46,1,441.22,0.02
29604,12084,3,3,2380.75,0.02
29605,12084,148,4,468.68,0.04
29606,12084,130,5,635.29,0.02
29607,12084,124,4,2198.81,0.0
29608,12084,158,4,1914.15,0.0
29609,12085,188,2,95.05,0.04
29610,12085,99,3,3142.79,0.02
29611,12085,6,3,2542.73,0.05
29612,12086,54,3,3280.43,0.01
29613,12087,87,3,1619.25,0.04
29614,12087,46,5,445.72,0.01
29615,12088,128,3,1311.94,0.02
29616,12088,11,1,1450.84,0.0
29617,12088,44,2,1039.92,0.09
29618,12089,175,4,828.7,0.04
29619,12089,113,2,426.49,0.03
29620,12089,86,1,2369.53,0.02
29621,12089,80,4,2356.09,0.02
29622,12090,67,4,2772.98,0.05
29623,12090,25,1,1251.96,0.01
29624,12090,128,2,1271.77,0.05
29625,12091,43,2,1305.11,0.02
29626,12092,156,3,46.14,0.21
29627,12092,140,4,783.38,0.16
29628,12092,81,3,1605.89,0.08
29629,12093,105,5,973.73,0.0
29630,12093,32,4,355.06,0.04
29631,12094,172,3,2675.34,0.02
29632,12094,153,5,3232.2,0.04
29633,12095,126,3,2214.08,0.03
29634,12095,197,1,2861.72,0.02
29635,12096,199,2,1975.37,0.02
29636,12096,170,4,1105.57,0.18
29637,12096,200,5,2354.46,0.06
29638,12097,59,5,639.13,0.01
29639,12097,22,5,580.76,0.01
29640,12098,35,3,2747.17,0.05
29641,12098,42,5,2810.12,0.02
29642,12098,162,5,238.62,0.03
29643,12098,43,3,1278.47,0.04
29644,12098,83,1,3419.94,0.01
29645,12099,42,1,2810.12,0.02
29646,12099,127,4,2011.91,0.02
29647,12099,138,5,1724.1,0.0
29648,12099,40,3,463.9,0.02
29649,12100,70,5,1153.25,0.02
29650,12101,55,2,2212.5,0.12
29651,12102,90,1,553.42,0.09
29652,12102,113,3,373.73,0.15
29653,12103,105,2,934.78,0.04
29654,12103,57,5,1807.88,0.04
29655,12104,26,4,2665.81,0.13
29656,12104,96,2,1459.12,0.06
29657,12105,28,4,2773.46,0.05
29658,12105,83,4,3316.3,0.04
29659,12106,128,5,1338.71,0.0
29660,12107,200,4,2504.74,0.0
29661,12107,56,1,2222.08,0.0
29662,12108,48,5,3091.09,0.02
29663,12108,133,1,2771.66,0.02
29664,12109,150,3,2256.83,0.15
29665,12109,64,4,713.91,0.22
29666,12110,91,1,2606.19,0.01
29667,12110,145,3,3219.91,0.02
29668,12111,43,2,998.81,0.25
29669,12111,5,5,1142.42,0.14
29670,12111,188,3,93.07,0.06
29671,12111,161,5,1807.93,0.21
29672,12112,199,1,1733.48,0.14
29673,12112,192,1,1482.1,0.12
29674,12113,53,2,200.83,0.05
29675,12113,16,1,390.93,0.04
29676,12114,146,4,2326.79,0.12
29677,12115,124,4,2198.81,0.0
29678,12116,173,5,2175.13,0.14
29679,12116,192,1,1330.53,0.21
29680,12117,126,4,2259.73,0.01
29681,12118,15,4,1400.04,0.02
29682,12118,33,1,2172.48,0.04
29683,12118,17,1,3237.8,0.02
29684,12119,170,3,1321.29,0.02
29685,12119,149,2,86.47,0.03
29686,12119,129,5,2245.73,0.03
29687,12120,39,1,173.66,0.04
29688,12120,50,3,2435.92,0.18
29689,12120,28,2,2481.52,0.15
29690,12120,8,1,933.12,0.23
29691,12120,46,1,432.21,0.04
29692,12120,7,5,412.68,0.17
29693,12121,91,5,2263.97,0.14
29694,12121,32,2,340.26,0.08
29695,12122,162,2,246.0,0.0
29696,12123,51,1,35.55,0.02
29697,12124,178,2,1718.37,0.04
29698,12124,196,5,1052.57,0.01
29699,12125,148,4,483.33,0.01
29700,12125,168,2,1003.81,0.02
29701,12126,1,1,1442.11,0.11
29702,12127,28,5,2861.04,0.02
29703,12127,134,2,273.3,0.03
29704,12127,171,3,55.12,0.03
29705,12127,87,2,1602.38,0.05
29706,12128,42,1,2437.35,0.15
29707,12129,104,4,1522.32,0.25
29708,12129,34,5,1173.99,0.14
29709,12129,8,4,884.65,0.27
29710,12129,177,4,567.73,0.01
29711,12130,181,1,1535.94,0.04
29712,12130,36,4,1505.3,0.01
29713,12130,154,2,914.2,0.09
29714,12130,48,2,2365.63,0.25
29715,12130,10,4,1409.41,0.1
29716,12130,141,1,1449.33,0.22
29717,12131,123,4,1975.74,0.01
29718,12131,50,5,2851.81,0.04
29719,12131,176,5,760.73,0.01
29720,12131,121,2,1296.12,0.03
29721,12131,41,5,941.67,0.03
29722,12131,137,4,141.22,0.03
29723,12132,3,3,1992.06,0.18
29724,12132,174,4,921.14,0.23
29725,12132,133,4,2488.83,0.12
29726,12133,44,5,959.93,0.16
29727,12134,199,3,1894.74,0.06
29728,12134,86,1,1740.88,0.28
29729,12135,148,5,346.63,0.29
29730,12135,2,2,2716.18,0.2
29731,12136,182,3,1026.21,0.01
29732,12137,43,3,1278.47,0.04
29733,12137,139,3,719.48,0.03
29734,12137,129,3,2268.89,0.02
29735,12137,31,2,176.05,0.02
29736,12138,121,2,1296.12,0.03
29737,12138,12,4,2572.01,0.04
29738,12138,170,3,1321.29,0.02
29739,12138,131,2,3453.85,0.01
29740,12139,58,4,1873.5,0.04
29741,12140,122,3,755.93,0.02
29742,12141,34,2,1365.1,0.0
29743,12142,124,2,2000.92,0.09
29744,12142,156,4,50.23,0.14
29745,12143,81,3,1710.62,0.02
29746,12144,31,3,172.45,0.04
29747,12145,75,5,1851.17,0.03
29748,12145,189,3,2030.94,0.01
29749,12145,136,3,1413.59,0.02
29750,12145,13,4,1935.59,0.02
29751,12145,130,1,635.29,0.02
29752,12145,35,1,2891.76,0.0
29753,12146,131,1,3418.97,0.02
29754,12146,15,4,1414.32,0.01
29755,12147,98,5,3021.14,0.04
29756,12148,1,4,1571.74,0.03
29757,12148,2,5,3259.42,0.04
29758,12148,139,1,719.48,0.03
29759,12148,4,5,3467.5,0.0
29760,12148,114,3,881.44,0.0
29761,12149,139,2,719.48,0.03
29762,12150,79,1,361.44,0.02
29763,12150,174,5,945.07,0.21
29764,12150,12,4,2170.14,0.19
29765,12151,123,1,1516.73,0.24
29766,12151,118,2,2727.01,0.09
29767,12151,152,2,1404.99,0.19
29768,12151,101,4,1562.22,0.15
29769,12152,106,1,2165.36,0.06
29770,12152,1,3,1296.28,0.2
29771,12152,53,1,179.69,0.15
29772,12153,11,5,1407.31,0.03
29773,12154,95,1,2833.36,0.04
29774,12155,26,5,2849.66,0.07
29775,12156,149,4,84.68,0.05
29776,12156,120,2,720.25,0.02
29777,12157,78,2,3179.26,0.02
29778,12157,5,1,1275.25,0.04
29779,12157,4,3,3432.82,0.01
29780,12157,121,5,1309.49,0.02
29781,12157,60,4,492.65,0.02
29782,12158,72,5,833.17,0.02
29783,12158,6,3,2623.03,0.02
29784,12158,199,4,1935.05,0.04
29785,12158,113,2,430.89,0.02
29786,12158,18,2,3350.77,0.04
29787,12158,22,2,574.9,0.02
29788,12159,105,3,759.51,0.22
29789,12160,186,3,2143.68,0.01
29790,12161,3,3,2162.11,0.11
29791,12162,45,2,477.42,0.03
29792,12162,182,4,1015.85,0.02
29793,12162,122,4,755.93,0.02
29794,12162,135,4,2182.07,0.02
29795,12163,111,4,2591.7,0.02
29796,12163,180,2,3425.88,0.02
29797,12164,63,1,2953.27,0.01
29798,12165,7,3,482.28,0.03
29799,12165,177,1,550.52,0.04
29800,12165,48,4,3091.09,0.02
29801,12166,27,3,2291.88,0.02
29802,12166,74,3,2589.06,0.09
29803,12166,115,2,3205.6,0.07
29804,12167,93,2,2857.38,0.01
29805,12167,164,5,2158.71,0.01
29806,12168,16,2,390.93,0.04
29807,12168,136,5,1399.17,0.03
29808,12168,88,3,2800.15,0.04
29809,12169,22,2,574.9,0.02
29810,12169,85,1,3401.27,0.0
29811,12169,156,5,57.24,0.02
29812,12170,168,4,1024.3,0.0
29813,12170,103,3,1762.87,0.05
29814,12171,199,3,1995.52,0.01
29815,12171,3,1,2356.46,0.03
29816,12171,147,5,2911.59,0.0
29817,12171,72,4,850.17,0.0
29818,12172,68,4,1956.79,0.04
29819,12172,18,4,2478.18,0.29
29820,12172,171,4,54.55,0.04
29821,12172,86,4,2248.64,0.07
29822,12173,85,2,3333.24,0.02
29823,12174,171,2,55.68,0.02
29824,12175,159,5,2478.39,0.27
29825,12175,173,2,2200.42,0.13
29826,12175,13,4,1817.08,0.08
29827,12176,103,2,1818.54,0.02
29828,12176,94,4,2537.76,0.04
29829,12176,56,4,2199.86,0.01
29830,12177,132,5,3104.66,0.03
29831,12178,56,5,2155.42,0.03
29832,12179,171,2,55.68,0.02
29833,12180,180,3,3355.97,0.04
29834,12180,115,1,3343.47,0.03
29835,12180,60,2,487.62,0.03
29836,12181,37,5,2247.03,0.02
29837,12181,39,2,179.09,0.01
29838,12181,103,3,1781.42,0.04
29839,12181,70,2,1129.72,0.04
29840,12182,89,5,1822.03,0.04
29841,12182,106,3,2280.53,0.01
29842,12183,111,4,2538.81,0.04
29843,12183,28,4,2861.04,0.02
29844,12184,49,3,2012.69,0.04
29845,12185,152,4,1283.57,0.26
29846,12186,31,3,170.66,0.05
29847,12187,98,1,3021.14,0.04
29848,12187,82,4,3268.3,0.0
29849,12188,96,5,1474.65,0.05
29850,12188,108,3,1070.35,0.04
29851,12188,54,2,3247.3,0.02
29852,12189,121,5,1055.61,0.21
29853,12189,155,5,703.08,0.21
29854,12190,86,1,2321.17,0.04
29855,12190,138,2,1706.86,0.01
29856,12191,36,1,1383.65,0.09
29857,12191,129,5,1967.91,0.15
29858,12191,141,2,1486.49,0.2
29859,12192,154,3,964.44,0.04
29860,12192,190,3,1998.59,0.01
29861,12192,145,4,3187.05,0.03
29862,12193,108,5,1070.35,0.04
29863,12193,33,5,2240.37,0.01
29864,12194,160,5,2968.13,0.0
29865,12194,95,1,2951.42,0.0
29866,12194,165,4,1853.47,0.03
29867,12195,81,1,1710.62,0.02
29868,12195,124,5,2176.82,0.01
29869,12196,194,5,880.3,0.04
29870,12196,152,1,1682.52,0.03
29871,12196,32,5,366.15,0.01
29872,12196,141,4,1839.53,0.01
29873,12196,54,3,3247.3,0.02
29874,12197,192,2,1633.68,0.03
29875,12198,34,5,1310.5,0.04
29876,12198,130,3,628.81,0.03
29877,12199,184,1,3095.39,0.03
29878,12200,32,2,362.45,0.02
29879,12200,68,4,1956.79,0.04
29880,12200,84,4,2042.37,0.01
29881,12200,59,5,626.22,0.03
29882,12201,183,3,321.63,0.05
29883,12201,3,3,2380.75,0.02
29884,12202,192,5,1650.53,0.02
29885,12203,49,3,1740.14,0.17
29886,12203,94,3,2141.24,0.19
29887,12204,6,1,2542.73,0.05
29888,12204,87,3,1619.25,0.04
29889,12205,65,4,1956.35,0.27
29890,12205,56,3,1977.65,0.11
29891,12206,46,4,333.16,0.26
29892,12207,36,1,1459.68,0.04
29893,12207,172,5,2702.64,0.01
29894,12208,182,2,1005.48,0.03
29895,12209,148,2,473.56,0.03
29896,12209,166,2,975.09,0.29
29897,12209,188,2,82.18,0.17
29898,12209,111,4,2459.47,0.07
29899,12209,123,2,1596.56,0.2
29900,12210,27,2,2245.1,0.04
29901,12210,151,5,701.11,0.03
29902,12211,198,4,1507.35,0.02
29903,12212,84,5,2001.11,0.03
29904,12213,19,2,723.26,0.23
29905,12214,32,5,362.45,0.02
29906,12215,94,4,2617.07,0.01
29907,12215,86,2,2417.89,0.0
29908,12215,179,4,433.03,0.0
29909,12216,27,3,2245.1,0.04
29910,12216,46,2,445.72,0.01
29911,12216,61,3,405.52,0.03
29912,12216,37,2,2224.1,0.03
29913,12216,84,5,2001.11,0.03
29914,12217,76,3,656.08,0.0
29915,12218,21,2,1107.29,0.04
29916,12218,99,3,3142.79,0.02
29917,12218,62,5,190.16,0.23
29918,12218,35,1,2139.9,0.26
29919,12218,6,2,2275.08,0.15
29920,12219,196,3,776.14,0.27
29921,12219,50,4,2673.58,0.1
29922,12219,61,5,326.09,0.22
29923,12219,176,5,560.94,0.27
29924,12219,189,5,1559.1,0.24
29925,12220,15,3,1357.18,0.05
29926,12220,112,2,455.98,0.0
29927,12221,69,4,911.74,0.01
29928,12221,192,1,1633.68,0.03
29929,12221,140,2,895.29,0.04
29930,12221,150,4,2655.09,0.0
29931,12221,111,2,2591.7,0.02
29932,12221,47,2,1469.58,0.05
29933,12222,113,1,430.89,0.02
29934,12222,98,1,3021.14,0.04
29935,12223,5,5,1288.54,0.03
29936,12224,135,2,1870.34,0.16
29937,12224,4,5,3398.15,0.02
29938,12224,50,1,2554.75,0.14
29939,12225,39,2,177.28,0.02
29940,12226,124,5,2154.83,0.02
29941,12227,21,5,1118.83,0.03
29942,12227,133,2,2715.09,0.04
29943,12227,110,2,2137.48,0.03
29944,12228,61,3,397.16,0.05
29945,12228,178,4,1789.97,0.0
29946,12228,146,2,2511.88,0.05
29947,12229,68,3,1426.82,0.3
29948,12229,15,4,1328.61,0.07
29949,12230,67,1,2072.44,0.29
29950,12230,44,2,1005.64,0.12
29951,12230,26,2,2267.47,0.26
29952,12230,43,2,1291.79,0.03
29953,12230,147,4,2591.32,0.11
29954,12230,7,1,377.87,0.24
29955,12231,75,5,1832.08,0.04
29956,12232,7,3,477.31,0.04
29957,12233,28,1,2831.85,0.03
29958,12234,17,1,2643.1,0.2
29959,12234,97,5,835.7,0.21
29960,12234,15,4,1142.89,0.2
29961,12234,127,3,1888.73,0.08
29962,12234,154,1,723.33,0.28
29963,12234,188,1,71.29,0.28
29964,12235,46,3,324.16,0.28
29965,12236,132,5,3104.66,0.03
29966,12237,75,3,1564.9,0.18
29967,12237,178,4,1396.18,0.22
29968,12237,78,5,2887.28,0.11
29969,12237,58,4,1775.92,0.09
29970,12238,131,2,3453.85,0.01
29971,12238,149,4,88.25,0.01
29972,12238,10,1,1503.37,0.04
29973,12239,190,3,1675.59,0.17
29974,12239,179,2,424.37,0.02
29975,12239,44,2,1017.07,0.11
29976,12239,83,3,2763.58,0.2
29977,12239,84,2,2001.11,0.03
29978,12239,25,2,1100.21,0.13
29979,12240,177,2,567.73,0.01
29980,12241,145,1,3121.34,0.05
29981,12242,100,5,2673.5,0.04
29982,12242,29,2,1189.7,0.03
29983,12242,49,5,2054.62,0.02
29984,12243,42,5,2093.25,0.27
29985,12244,106,4,2280.53,0.01
29986,12244,1,3,1555.54,0.04
29987,12244,135,3,2115.27,0.05
29988,12244,48,4,3028.0,0.04
29989,12244,200,4,2429.6,0.03
29990,12245,4,4,3294.12,0.05
29991,12246,18,3,3385.68,0.03
29992,12247,191,3,1822.68,0.04
29993,12247,63,4,2953.27,0.01
29994,12248,185,5,923.06,0.04
29995,12248,102,3,624.05,0.04
29996,12248,83,4,3350.85,0.03
29997,12248,115,5,3343.47,0.03
29998,12248,105,3,934.78,0.04
29999,12248,9,3,2597.2,0.03
30000,12249,57,3,1826.71,0.03
30001,12249,79,1,357.76,0.03
30002,12250,95,2,2892.39,0.02
30003,12250,161,5,2196.98,0.04
30004,12250,1,3,1604.15,0.01
30005,12250,132,2,3136.67,0.02
30006,12251,110,1,2115.45,0.04
30007,12251,145,1,3121.34,0.05
30008,12252,72,2,782.16,0.08
30009,12252,183,5,304.7,0.1
30010,12253,92,3,1575.57,0.23
30011,12253,191,5,1556.87,0.18
30012,12254,100,5,2757.05,0.01
30013,12254,63,1,2863.78,0.04
30014,12254,175,4,837.33,0.03
30015,12255,48,2,3028.0,0.04
30016,12255,91,3,2553.54,0.03
30017,12255,5,1,1301.82,0.02
30018,12255,97,5,1047.27,0.01
30019,12255,65,3,2572.73,0.04
30020,12256,189,4,2051.45,0.0
30021,12256,111,3,2618.14,0.01
30022,12256,98,5,3052.61,0.03
30023,12256,154,1,994.57,0.01
30024,12256,48,4,2996.46,0.05
30025,12257,66,5,862.65,0.18
30026,12258,163,1,611.67,0.2
30027,12258,190,4,1776.53,0.12
30028,12258,84,2,1856.7,0.1
30029,12259,125,2,300.17,0.09
30030,12259,181,5,1295.95,0.19
30031,12259,42,2,2609.4,0.09
30032,12259,155,5,765.38,0.14
30033,12259,54,3,2949.08,0.11
30034,12259,3,1,2113.53,0.13
30035,12260,48,5,3122.63,0.01
30036,12261,60,3,412.21,0.18
30037,12261,194,1,678.57,0.26
30038,12261,155,2,765.38,0.14
30039,12261,107,1,2744.22,0.06
30040,12262,95,1,2892.39,0.02
30041,12262,65,5,2572.73,0.04
30042,12262,79,2,354.07,0.04
30043,12263,152,3,1300.92,0.25
30044,12263,81,3,1344.06,0.23
30045,12264,117,3,2323.14,0.04
30046,12264,150,3,2575.44,0.03
30047,12264,126,2,2259.73,0.01
30048,12265,76,1,649.52,0.01
30049,12266,42,4,2093.25,0.27
30050,12266,147,1,2271.04,0.22
30051,12266,54,2,3114.76,0.06
30052,12266,16,4,358.35,0.12
30053,12267,26,3,2451.32,0.2
30054,12267,94,2,2617.07,0.01
30055,12268,129,4,1991.06,0.14
30056,12268,126,5,1803.22,0.21
30057,12269,155,4,863.28,0.03
30058,12270,116,5,1220.89,0.01
30059,12270,68,2,1977.17,0.03
30060,12271,4,5,3432.82,0.01
30061,12271,83,4,3316.3,0.04
30062,12271,108,5,1103.8,0.01
30063,12272,90,5,589.91,0.03
30064,12273,9,3,2677.53,0.0
30065,12273,162,2,241.08,0.02
30066,12273,72,3,850.17,0.0
30067,12274,120,2,720.25,0.02
30068,12275,28,1,2189.57,0.25
30069,12275,25,3,1100.21,0.13
30070,12276,12,2,2598.8,0.03
30071,12276,184,4,3063.48,0.04
30072,12276,163,4,734.01,0.04
30073,12277,196,4,1031.3,0.03
30074,12277,142,1,2562.82,0.21
30075,12277,200,4,2354.46,0.06
30076,12277,36,1,1262.01,0.17
30077,12278,68,1,1956.79,0.04
30078,12278,101,4,1819.53,0.01
30079,12278,40,2,454.44,0.04
30080,12279,40,4,449.7,0.05
30081,12279,1,2,1539.33,0.05
30082,12280,139,4,712.06,0.04
30083,12280,34,3,1324.15,0.03
30084,12281,79,2,354.07,0.04
30085,12282,99,2,3078.65,0.04
30086,12283,143,3,1473.09,0.0
30087,12284,175,1,845.97,0.02
30088,12284,137,3,138.31,0.05
30089,12285,61,1,401.34,0.04
30090,12285,33,4,2149.85,0.05
30091,12285,177,2,556.26,0.03
30092,12286,107,1,2919.38,0.0
30093,12286,150,2,2601.99,0.02
30094,12286,184,5,3191.12,0.0
30095,12286,44,5,1131.34,0.01
30096,12286,139,5,734.31,0.01
30097,12286,22,3,580.76,0.01
30098,12287,189,1,2030.94,0.01
30099,12287,181,1,1567.94,0.02
30100,12288,156,2,44.39,0.24
30101,12288,148,1,405.21,0.17
30102,12289,47,4,1469.58,0.05
30103,12289,59,5,619.77,0.04
30104,12290,55,4,2463.92,0.02
30105,12290,23,1,994.46,0.03
30106,12291,27,1,2315.26,0.01
30107,12291,124,5,2154.83,0.02
30108,12291,93,1,2857.38,0.01
30109,12291,155,4,872.18,0.02
30110,12292,27,1,2315.26,0.01
30111,12292,175,3,863.23,0.0
30112,12293,43,4,1198.57,0.1
30113,12293,40,4,411.83,0.13
30114,12293,190,4,1554.46,0.23
30115,12294,98,4,2612.03,0.17
30116,12294,128,2,1245.0,0.07
30117,12294,2,3,2716.18,0.2
30118,12294,113,5,338.55,0.23
30119,12294,55,2,2262.78,0.1
30120,12295,14,3,2213.26,0.08
30121,12295,49,3,1928.83,0.08
30122,12295,134,5,253.58,0.1
30123,12295,25,4,1150.8,0.09
30124,12296,59,1,619.77,0.04
30125,12296,18,3,2897.02,0.17
30126,12297,136,5,1197.23,0.17
30127,12297,166,5,1112.42,0.19
30128,12297,69,4,773.6,0.16
30129,12297,173,2,2301.59,0.09
30130,12297,95,1,2272.59,0.23
30131,12298,141,1,1839.53,0.01
30132,12299,101,1,1378.43,0.25
30133,12300,138,2,1706.86,0.01
30134,12300,19,4,892.33,0.05
30135,12300,185,5,923.06,0.04
30136,12301,64,2,878.66,0.04
30137,12301,77,1,1566.42,0.0
30138,12301,93,2,2770.79,0.04
30139,12302,131,2,3384.08,0.03
30140,12302,134,2,278.93,0.01
30141,12303,126,5,1711.92,0.25
30142,12304,146,3,2644.08,0.0
30143,12304,191,2,1822.68,0.04
30144,12305,93,2,2713.07,0.06
30145,12305,189,5,1641.16,0.2
30146,12305,102,3,572.04,0.12
30147,12306,151,1,693.88,0.04
30148,12306,47,1,1500.52,0.03
30149,12306,112,3,451.42,0.01
30150,12307,162,4,246.0,0.0
30151,12307,79,3,265.55,0.28
30152,12307,84,4,2042.37,0.01
30153,12308,157,5,687.61,0.0
30154,12308,71,1,667.58,0.04
30155,12308,77,2,1535.09,0.02
30156,12308,37,1,2269.96,0.01
30157,12309,130,2,563.99,0.13
30158,12309,115,3,2929.85,0.15
30159,12310,195,4,128.36,0.0
30160,12311,170,1,1307.81,0.03
30161,12311,196,4,1010.04,0.05
30162,12312,95,5,2803.85,0.05
30163,12313,139,2,712.06,0.04
30164,12313,35,1,2805.01,0.03
30165,12313,110,5,2159.52,0.02
30166,12313,169,2,351.51,0.03
30167,12314,4,2,3328.8,0.04
30168,12314,112,4,446.86,0.02
30169,12315,132,2,3072.65,0.04
30170,12315,77,2,1143.49,0.27
30171,12316,93,4,2741.93,0.05
30172,12317,187,2,781.94,0.02
30173,12317,171,2,56.25,0.01
30174,12317,150,3,2575.44,0.03
30175,12317,28,4,2861.04,0.02
30176,12317,1,1,1571.74,0.03
30177,12318,88,1,2829.32,0.03
30178,12319,123,3,1436.9,0.28
30179,12319,138,1,1241.35,0.28
30180,12319,127,5,1683.44,0.18
30181,12319,159,5,2614.2,
30182,12319,44,2,1074.2,0.06
30183,12320,108,5,1081.5,0.03
30184,12321,189,2,1989.91,0.03
30185,12322,135,2,2204.33,0.01
30186,12322,11,3,1392.81,0.04
30187,12322,78,5,3179.26,0.02
30188,12322,107,1,2802.6,0.04
30189,12323,25,5,1264.61,0.0
30190,12323,52,4,1128.54,0.04
30191,12324,53,4,173.35,0.18
30192,12324,131,5,3104.98,0.11
30193,12324,90,3,516.93,0.15
30194,12325,76,4,577.35,0.12
30195,12326,97,5,825.12,0.22
30196,12326,160,2,2374.5,0.2
30197,12326,184,3,3031.56,0.05
30198,12326,92,2,2005.27,0.02
30199,12326,109,1,1705.18,0.17
30200,12326,173,4,1846.33,0.27
30201,12327,185,3,942.29,0.02
30202,12327,137,4,142.68,0.02
30203,12327,22,5,563.16,0.04
30204,12328,129,3,2245.73,0.03
30205,12329,33,5,2217.74,0.02
30206,12329,156,1,56.07,0.04
30207,12329,42,1,2752.77,0.04
30208,12330,200,4,2404.55,0.04
30209,12330,151,4,715.56,0.01
30210,12330,40,3,459.17,0.03
30211,12331,189,4,1928.36,0.06
30212,12331,179,3,385.4,0.11
30213,12331,83,4,3247.21,0.06
30214,12332,66,1,1052.01,0.0
30215,12332,64,3,896.96,0.02
30216,12332,112,1,433.18,0.05
30217,12332,164,5,2180.52,0.0
30218,12332,45,1,472.5,0.04
30219,12332,155,4,854.38,0.04
30220,12333,64,3,896.96,0.02
30221,12333,30,1,3207.81,0.01
30222,12334,66,3,1009.93,0.04
30223,12334,166,2,1345.89,0.02
30224,12334,150,3,2548.89,0.04
30225,12335,28,5,2598.29,0.11
30226,12335,73,1,1142.68,0.24
30227,12335,151,5,542.09,0.25
30228,12336,91,4,2579.87,0.02
30229,12336,169,4,347.88,0.04
30230,12336,72,2,824.66,0.03
30231,12337,2,3,3361.28,0.01
30232,12337,184,5,3031.56,0.05
30233,12337,154,5,1004.62,0.0
30234,12337,134,1,281.75,0.0
30235,12338,16,1,395.0,0.03
30236,12338,106,5,2234.46,0.03
30237,12339,173,1,2428.05,0.04
30238,12339,50,5,2851.81,0.04
30239,12340,29,3,1201.97,0.02
30240,12340,41,1,951.37,0.02
30241,12340,123,3,1935.83,0.03
30242,12341,14,1,2309.49,0.04
30243,12341,195,1,128.36,0.0
30244,12342,105,3,944.52,0.03
30245,12342,108,1,1103.8,0.01
30246,12343,89,1,1878.97,0.01
30247,12344,80,1,2404.17,0.0
30248,12344,166,5,1318.43,0.04
30249,12345,149,5,77.55,0.13
30250,12345,117,1,1766.56,0.27
30251,12345,59,3,503.56,0.22
30252,12345,139,4,741.73,0.0
30253,12345,47,2,1469.58,0.05
30254,12346,90,5,602.07,0.01
30255,12346,69,4,893.32,0.03
30256,12347,129,4,2245.73,0.03
30257,12347,101,4,1782.77,0.03
30258,12347,194,2,871.13,0.05
30259,12347,159,5,3327.16,0.02
30260,12348,72,4,799.16,0.06
30261,12349,65,2,2679.93,0.0
30262,12349,166,4,1318.43,0.04
30263,12350,117,1,2177.95,0.1
30264,12350,88,2,2770.98,0.05
30265,12350,149,2,75.77,0.15
30266,12351,129,4,2176.28,0.06
30267,12351,153,2,2794.51,0.17
30268,12351,148,2,483.33,0.01
30269,12352,52,4,1128.54,0.04
30270,12352,145,2,3285.62,0.0
30271,12352,90,5,608.15,0.0
30272,12352,54,4,3313.57,0.0
